1,0,無,'',0,0,9999-12-31
1,1,炎,'',0,0,9999-12-31
1,2,雷,'',0,0,9999-12-31
1,3,氷,'',0,0,9999-12-31
1,4,土,'',0,0,9999-12-31
1,5,光,'',0,0,9999-12-31
1,6,闇,'',0,0,9999-12-31
2,0,無,'',0,0,9999-12-31
2,1,毒,'',0,0,9999-12-31
2,2,睡眠,'',0,0,9999-12-31
2,3,魅了,'',0,0,9999-12-31
2,4,スロー,'',0,0,9999-12-31
2,5,攻撃UP,'',0,0,9999-12-31
2,6,回避UP,'',0,0,9999-12-31
2,7,クリティカルUP,'',0,0,9999-12-31
2,8,オートヒール,'',0,0,9999-12-31
3,0,無,'',0,0,9999-12-31
3,1,敵ランダム,'',0,0,9999-12-31
3,2,敵全体,'',0,0,9999-12-31
3,3,敵ランダム・敵全体,'',0,0,9999-12-31
3,4,敵ランダム・複数回,'',0,0,9999-12-31
3,5,自身,'',0,0,9999-12-31
3,6,味方ランダム,'',0,0,9999-12-31
3,7,味方全体,'',0,0,9999-12-31
3,8,味方ランダム・味方全体,'',0,0,9999-12-31
4,0,無,'',0,0,9999-12-31
4,1,打撃攻撃,'',0,0,9999-12-31
4,2,斬撃攻撃,'',0,0,9999-12-31
4,3,攻撃魔法,'',0,0,9999-12-31
4,4,回復,'',0,0,9999-12-31
4,5,状態,'',0,0,9999-12-31
4,6,休み,'',0,0,9999-12-31
5,1,クリティカルダメージ補正,'',0,0.25,9999-12-31
5,2,行動スピード補正,'',0,0.3,9999-12-31
5,3,弱点ダメージ補正,'',0,0.15,9999-12-31
6,1,ゴブリン,'',0,0,9999-12-31
6,2,スライム,'',0,0,9999-12-31
6,3,ゾンビ,'',0,0,9999-12-31
6,4,骸骨,'',0,0,9999-12-31
6,5,ドラゴン,'',0,0,9999-12-31
6,6,植物,'',0,0,9999-12-31
6,7,鳥,'',0,0,9999-12-31
6,8,兵士,'',0,0,9999-12-31
6,9,魔法使い,'',0,0,9999-12-31
6,10,妖精,'',0,0,9999-12-31
